Event,Details,Gender,Day,Date,Start Time,End Time,Duration,Venue,Lat,Lon,Dist
Sailing,"470, Laser Radial",Men,Fri,3-Aug,12:00,18:00,6:00,"Weymouth and Portland, Dorset",50.60701932,-2.446303368,750
Sailing,"Elliott 6m, Laser Radial, RS:X",Men,Tue,31-Jul,12:00,18:00,6:00,"Weymouth and Portland, Dorset",50.60701932,-2.446303368,750
Sailing,"470 (medal race & victory ceremony), Elliott 6m",Women,Fri,10-Aug,12:00,18:00,6:00,"Weymouth and Portland, Dorset",50.60701932,-2.446303368,750
Sailing,"Elliott 6m (medal race, victory ceremony)",Women,Sat,11-Aug,12:00,18:00,6:00,"Weymouth and Portland, Dorset",50.60701932,-2.446303368,750
Shooting,"10m Air Pistol: qualification, final, victory ceremony",Men,Sat,28-Jul,8:15,16:00,7:45,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"10m Air Rifle: qualification, final, victory ceremony",Men,Mon,30-Jul,9:00,14:30,5:30,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,Skeet: qualification (day 1),Men,Mon,30-Jul,9:00,14:30,5:30,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,25m Rapid Fire Pistol: qualification (stage 1),Men,Thur,2-Aug,9:00,16:15,7:15,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"Double Trap: qualification, final, victory ceremoy",Men,Thur,2-Aug,9:00,16:15,7:15,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"25m Rapid Fire Pistol: qualification (stage 2), final, victory ceremony",Men,Fri,3-Aug,9:00,16:30,7:30,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"50m Rifle Prone: qualification, final, victory ceremony",Men,Fri,3-Aug,9:00,16:30,7:30,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"50m Pistol: qualification, final, victory ceremony",Men,Sun,5-Aug,9:00,16:00,7:00,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,Trap: qualification (day 1),Men,Sun,5-Aug,9:00,16:00,7:00,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"50m Rifle 3 Positions: qualification, final, victory ceremony",Men,Mon,6-Aug,9:00,17:30,8:30,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"Trap: qualification (day 2), final, victory ceremony",Men,Mon,6-Aug,9:00,17:30,8:30,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"Skeet: qualification (day 2), final, victory ceremony",Men,Tue,31-Jul,9:00,15:15,6:15,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"10m Air Pistol: qualification, final, victory ceremony",Women,Sun,29-Jul,9:00,17:30,8:30,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"Skeet: qualification, final, victory ceremony",Women,Sun,29-Jul,9:00,17:30,8:30,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"10m Air Rifle: qualification, final, victory ceremony",Women,Sat,28-Jul,8:15,16:00,7:45,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"25m Pistol: qualification, final, victory ceremony",Women,Wed,1-Aug,9:00,16:15,7:15,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"50m Rifle 3 Positions: qualification, final, victory ceremony",Women,Sat,4-Aug,9:00,17:30,8:30,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Shooting,"Trap: qualification, final, victory ceremony",Women,Sat,4-Aug,9:00,17:30,8:30,"The Royal Artillery Barracks, Woolwich, London",51.486641,0.06010294,250
Swimming,100m Backstroke: heats,Men,Sun,29-Jul,10:00,12:50,2:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Freestyle: heats,Men,Sun,29-Jul,10:00,12:50,2:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,4 x 100m Freestyle Relay: heats,Men,Sun,29-Jul,10:00,12:50,2:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Backstroke: heats,Women,Sun,29-Jul,10:00,12:50,2:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Breaststroke: heats,Women,Sun,29-Jul,10:00,12:50,2:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,400m Freestyle: heats.,Women,Sun,29-Jul,10:00,12:50,2:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Backstroke: semi-finals,Men,Sun,29-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Freestyle: semi-finals,Men,Sun,29-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"100m Breaststroke: final, victory ceremony",Men,Sun,29-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"4 x 100m Freestyle Relay: final, victory ceremony",Men,Sun,29-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Backstroke: semi-finals,Women,Sun,29-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Breaststroke: semi-finals,Women,Sun,29-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"100m Butterfly: final, victory ceremony",Women,Sun,29-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"400m Freestyle: final, victory ceremony",Women,Sun,29-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Breaststroke: heats,Men,Sat,28-Jul,10:00,13:00,3:00,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,400m Freestyle: heats,Men,Sat,28-Jul,10:00,13:00,3:00,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,400m Individual Medley: heats,Men,Sat,28-Jul,10:00,13:00,3:00,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Butterfly: heats,Women,Sat,28-Jul,10:00,13:00,3:00,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,400m Individual Medley: heats,Women,Sat,28-Jul,10:00,13:00,3:00,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,4 x 100m Freestyle Relay: heats.,Women,Sat,28-Jul,10:00,13:00,3:00,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Breaststroke: semi-finals,Men,Sat,28-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"400m Freestyle: final, victory ceremony",Men,Sat,28-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"400m Individual Medley: final, victory ceremony",Men,Sat,28-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Butterfly: semi-finals,Women,Sat,28-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"400m Individual Medley: final, victory ceremony",Women,Sat,28-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"4 x 100m Freestyle Relay: final, victory ceremony.",Women,Sat,28-Jul,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Freestyle: heats 200m Breaststroke: heats 4 x 200m Freestyle Relay: heats WOMEN - 200m Butterfly: heats,Women,Tue,31-Jul,10:00,12:15,2:15,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Freestyle: semi-finals,Men,Tue,31-Jul,19:30,21:20,1:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Breaststroke: semi-finals,Men,Tue,31-Jul,19:30,21:20,1:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"200m Butterfly: final, victory ceremony",Men,Tue,31-Jul,19:30,21:20,1:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"4 x 200m Freestyle Relay: final, victory ceremony",Men,Tue,31-Jul,19:30,21:20,1:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Butterfly: semi-finals,Women,Tue,31-Jul,19:30,21:20,1:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"200m Freestyle: final, victory ceremony",Women,Tue,31-Jul,19:30,21:20,1:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"200m Individual Medley: final, victory ceremony",Women,Tue,31-Jul,19:30,21:20,1:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"1500m Freestyle: final, victory ceremony",Men,Sat,4-Aug,19:30,21:00,1:30,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"4 x 100m Medley Relay: final, victory ceremony",Men,Sat,4-Aug,19:30,21:00,1:30,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"50m Freestyle: final, victory ceremony",Women,Sat,4-Aug,19:30,21:00,1:30,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"4 x 100m Medley Relay: final, victory ceremony",Women,Sat,4-Aug,19:30,21:00,1:30,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,1500m Freestyle: heats 4 x 100m,Men,Fri,3-Aug,10:00,12:50,2:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,Medley Relay: heats,Men,Fri,3-Aug,10:00,12:50,2:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,50m Freestyle: heats 4 x 100m,Women,Fri,3-Aug,10:00,12:50,2:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,Medley Relay: heats,Women,Fri,3-Aug,10:00,12:50,2:50,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Backstroke: heats 200m,Men,Wed,1-Aug,10:00,13:05,3:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,Individual Medley: heats,Men,Wed,1-Aug,10:00,13:05,3:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Freestyle: heats,Women,Wed,1-Aug,10:00,13:05,3:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Breaststroke: heats 4 x 200m,Women,Wed,1-Aug,10:00,13:05,3:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,Freestyle Relay: heats,Women,Wed,1-Aug,10:00,13:05,3:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Backstroke: semi-finals,Men,Wed,1-Aug,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Individual Medley: semi-finals,Men,Wed,1-Aug,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"100m Freestyle: final, victory ceremony",Men,Wed,1-Aug,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"200m Breaststroke: final, victory ceremony",Men,Wed,1-Aug,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Freestyle: semi-finals,Women,Wed,1-Aug,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Breaststroke: semi-finals,Women,Wed,1-Aug,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"200m Butterfly: final, victory ceremony",Women,Wed,1-Aug,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"4 x 200m Freestyle Relay: final, victory ceremony",Women,Wed,1-Aug,19:30,21:35,2:05,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Butterfly: heats WOMEN - 200m Freestyle: heats 200m Individual Medley: heats,Women,Mon,30-Jul,10:00,11:40,1:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Butterfly: semi-finals,Men,Mon,30-Jul,19:30,21:15,1:45,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"100m Backstroke: final, victory ceremony",Men,Mon,30-Jul,19:30,21:15,1:45,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"200m Freestyle: final, victory ceremony",Men,Mon,30-Jul,19:30,21:15,1:45,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m WOMEN - Freestyle: semi-finals,Women,Mon,30-Jul,19:30,21:15,1:45,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Individual Medley: semi-finals,Women,Mon,30-Jul,19:30,21:15,1:45,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"100m Backstroke: final, victory ceremony",Women,Mon,30-Jul,19:30,21:15,1:45,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"100m Breaststroke: final, victory ceremony.",Women,Mon,30-Jul,19:30,21:15,1:45,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"50m Freestyle: final, victory ceremony",Men,Fri,3-Aug,19:30,20:50,1:20,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"100m Butterfly: final, victory ceremony",Men,Fri,3-Aug,19:30,20:50,1:20,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,50m Freestyle: semi-finals,Women,Fri,3-Aug,19:30,20:50,1:20,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"200m Backstroke: final, victory ceremony",Women,Fri,3-Aug,19:30,20:50,1:20,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"800m Freestyle: final, victory ceremony",Women,Fri,3-Aug,19:30,20:50,1:20,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,50m Freestyle: heats,Men,Thur,2-Aug,10:00,12:10,2:10,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Butterfly: heats,Men,Thur,2-Aug,10:00,12:10,2:10,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Backstroke: heats,Women,Thur,2-Aug,10:00,12:10,2:10,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,800m Freestyle: heats,Women,Thur,2-Aug,10:00,12:10,2:10,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,50m Freestyle: semi-finals,Men,Thur,2-Aug,19:30,21:05,1:35,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,100m Butterfly: semi-finals,Men,Thur,2-Aug,19:30,21:05,1:35,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"200m Backstroke: final, victory ceremony",Women,Thur,2-Aug,19:30,21:05,1:35,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"200m Individual Medley: final, victory ceremony",Women,Thur,2-Aug,19:30,21:05,1:35,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,200m Backstroke: semi-finals,Women,Thur,2-Aug,19:30,21:05,1:35,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"100m Freestyle: final, victory ceremony",Women,Thur,2-Aug,19:30,21:05,1:35,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Swimming,"200m Breaststroke: final, victory ceremony",Women,Thur,2-Aug,19:30,21:05,1:35,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Sychronised Swimming,"Duets: final, victory ceremony",Women,Tue,7-Aug,15:00,16:30,1:30,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Sychronised Swimming,Duets: free routine,Women,Mon,6-Aug,15:00,17:10,2:10,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Sychronised Swimming,Duets: technical routine,Women,Sun,5-Aug,15:00,16:40,1:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Sychronised Swimming,"Teams: free routine, victory ceremony",Women,Fri,10-Aug,15:00,16:30,1:30,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Sychronised Swimming,Teams: technical routine,Women,Thur,9-Aug,15:00,15:45,0:45,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Table Tennis,"Singles: preliminaries, round 1",Women,Sat,28-Jul,9:00,12:45,3:45,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: round 1,Women,Sat,28-Jul,14:30,17:30,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: round 2,Women,Sat,28-Jul,19:00,22:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: round 2,Women,Sun,29-Jul,9:00,12:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: round 4,Men,Mon,30-Jul,19:00,21:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: quarter-finals,Men,Sun,5-Aug,10:00,13:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: quarter-finals,Men,Sun,5-Aug,14:30,17:30,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: round 1,Men,Sat,4-Aug,10:00,13:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: quarter-finals,Men,Tue,31-Jul,20:00,22:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: quarter-finals,Men,Wed,1-Aug,10:00,12:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: round 2,Men,Sun,29-Jul,13:30,16:30,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: round 3,Men,Mon,30-Jul,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: semi-finals,Men,Thur,2-Aug,10:00,12:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: bronze medal match,Men,Wed,8-Aug,11:00,14:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: round 1,Men,Fri,3-Aug,19:00,22:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: semi-final,Men,Mon,6-Aug,14:30,17:30,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,"Singles: bronze medal match, gold medal match, victory ceremony",Men,Thur,2-Aug,14:30,16:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,"Team: gold medal match, victory ceremony",Men,Wed,8-Aug,15:30,18:30,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: semi-final,Men,Mon,6-Aug,19:00,22:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,"Singles: bronze medal match, gold medal match, victory ceremony",Women,Wed,1-Aug,14:30,16:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: quarter-finals,Women,Tue,31-Jul,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: round 4,Women,Mon,30-Jul,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: semi-finals,Women,Tue,31-Jul,16:00,18:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,"Team: gold medal match, victory ceremony",Women,Tue,7-Aug,15:30,18:30,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: quarter-finals,Women,Sat,4-Aug,19:00,22:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: round 1,Women,Fri,3-Aug,10:00,13:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: round 1,Women,Fri,3-Aug,14:30,17:30,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: semi-final,Women,Sun,5-Aug,19:00,22:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: semi-final,Women,Mon,6-Aug,10:00,13:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Singles: round 3,Women,Sun,29-Jul,18:00,22:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: bronze medal match,Women,Tue,7-Aug,11:00,14:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Table Tennis,Team: quarter-finals,Women,Sat,4-Aug,14:30,17:30,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,58kg: preliminary round of 16,Men,Wed,8-Aug,9:00,13:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,49kg: preliminary round of 16,Women,Wed,8-Aug,9:00,13:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"58kg: quarter-finals, semi-finals",Men,Wed,8-Aug,15:00,18:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"49kg: quarter-finals, semi-finals",Women,Wed,8-Aug,15:00,18:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"58kg: repechages, bronze medal contests, gold medal contest, victory ceremony",Men,Wed,8-Aug,20:00,23:15,3:15,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"49kg: repechages, bronze medal contests, gold medal contest, victory ceremony",Women,Wed,8-Aug,20:00,23:15,3:15,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,68kg: preliminary round of 16,Men,Wed,8-Aug,9:00,13:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,57kg: preliminary round of 16,Women,Wed,8-Aug,9:00,13:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"68kg: quarter-finals, semi-finals",Men,Thur,9-Aug,15:00,18:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"57kg: quarter-finals, semi-finals",Women,Thur,9-Aug,15:00,18:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"68kg: repechages, bronze medal contests, gold medal contest, victory ceremony",Men,Thur,9-Aug,20:00,23:15,3:15,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"57kg: repechages, bronze medal contests, gold medal contest, victory ceremony",Women,Thur,9-Aug,20:00,23:15,3:15,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,80kg: preliminary round of 16,Men,Thur,9-Aug,9:00,13:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,67kg: preliminary round of 16,Women,Thur,9-Aug,9:00,13:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"80kg: quarter-finals, semi-finals",Men,Fri,10-Aug,15:00,18:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"67kg: quarter-finals, semi-finals",Women,Fri,10-Aug,15:00,18:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"80kg: repechages, bronze medal contests, gold medal contest, victory ceremony",Men,Fri,10-Aug,20:00,23:15,3:15,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"67kg: repechages, bronze medal contests, gold medal contest, victory ceremony",Women,Fri,10-Aug,20:00,23:15,3:15,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,+80kg: preliminary round of 16,Men,Fri,10-Aug,9:00,13:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,+67kg: preliminary round of 16,Women,Fri,10-Aug,9:00,13:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"+80kg: quarter-finals, semi-finals",Men,Sat,11-Aug,15:00,18:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"+67kg: quarter-finals, semi-finals",Women,Sat,11-Aug,15:00,18:00,3:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"+80kg: repechages, bronze medal contests, gold medal contest, victory ceremony",Men,Sat,11-Aug,20:00,23:15,3:15,"ExCel, Docklands, London",51.50844864,0.02995491,200
Taekwondo,"+67kg: repechages, bronze medal contests, gold medal contest, victory ceremony",Women,Sat,11-Aug,20:00,23:15,3:15,"ExCel, Docklands, London",51.50844864,0.02995491,200
Tennis,Singles: quarter-finals,Men & Women,Thur,2-Aug,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: semi-finals,Men & Women,Thur,2-Aug,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Mixed Doubles: quarter-finals,Men & Women,Thur,2-Aug,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: quarter-finals,Men & Women,Thur,2-Aug,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: semi-finals,Men & Women,Thur,2-Aug,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Mixed Doubles: quarter-finals,Men & Women,Thur,2-Aug,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: round 1,Men & Women,Sat,28-Jul,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: round 1,Men & Women,Sat,28-Jul,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: round 1,Men & Women,Sat,28-Jul,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
